BPS code,Area Name,postal code
3304040,PURWANEGARA,53472
3304030,MANDIRAJA,53473
3304020,PURWAREJA KLAMPOK,53474
3304010,SUSUKAN,53475
3304070,SIGALUH,53481
3304080,MADUKARA,53482
3306,PURWOREJO,54100
3306060,PURWOREJO,54111
3306060,PURWOREJO,54112
3306060,PURWOREJO,54113
3306060,PURWOREJO,54114
3306060,PURWOREJO,54115
3306060,PURWOREJO,54116
3306060,PURWOREJO,54117
3306060,PURWOREJO,54118
3306060,PURWOREJO,54119
3306080,BAYAN,54152
3306090,KUTOARJO,54153
3306130,BRUNO,54161
3306010,GRABAG,54162
3306120,KEMIRI,54162
3306110,PITURUH,54163
3306010,GRABAG,54164
3306100,BUTUH,54164
3306010,GRABAG,54165
3306100,BUTUH,54165
3306120,KEMIRI,54165
3306030,PURWODADI,54171
3306070,BANYU URIP,54171
3306020,NGOMBOL,54172
3306030,PURWODADI,54173
3306050,KALIGESING,54173
3306070,BANYU URIP,54173
3306040,BAGELEN,54174
3306030,PURWODADI,54175
3306050,KALIGESING,54175
3306150,LOANO,54181
3306160,BENER,54183
3306140,GEBANG,54191
3305,KEBUMEN,54300
3305120,KEBUMEN,54311
3305120,KEBUMEN,54312
3305120,KEBUMEN,54313
3305120,KEBUMEN,54314
3305120,KEBUMEN,54315
3305120,KEBUMEN,54316
3305120,KEBUMEN,54317
3305120,KEBUMEN,54318
3305120,KEBUMEN,54319
3305110,ALIAN,54352
3305221,KARANGSAMBUNG,54353
3305220,SADANG,54354
3305111,PONCOWARNO,54355
3305130,PEJAGOAN,54361
3305140,SRUWENG,54362
3305150,ADIMULYO,54363
3305160,KUWARASAN,54363
3305200,KARANGANYAR,54363
3305200,KARANGANYAR,54364
3305210,KARANGGAYAM,54365
3305160,KUWARASAN,54366
3305180,SEMPOR,54371
3305170,ROWOKELE,54372
3305010,AYAH,54373
3305020,BUAYAN,54374
3305190,GOMBONG,54375
3305050,KLIRONG,54381
3305040,PETANAHAN,54382
3305030,PURING,54383
3305060,BULUSPESANTREN,54391
3305100,KUTOWINANGUN,54391
3305070,AMBAL,54392
3305060,BULUSPESANTREN,54393
3305100,KUTOWINANGUN,54393
3305090,PREMBUN,54394
3305080,MIRIT,54395
3305081,BONOROWO,54396
3305091,PADURESO,54397
3471,YOGYAKARTA,55100
3471080,PAKUALAMAN,55111
3471080,PAKUALAMAN,55112
3471090,GONDOMANAN,55121
3471090,GONDOMANAN,55122
3471020,KRATON,55131
3471020,KRATON,55132
3471020,KRATON,55133
3471010,MANTRIJERON,55141
3471010,MANTRIJERON,55142
3471010,MANTRIJERON,55143
3471030,MERGANGSAN,55151
3471030,MERGANGSAN,55152
3471030,MERGANGSAN,55153
3471040,UMBULHARJO,55161
3471040,UMBULHARJO,55162
3471040,UMBULHARJO,55163
3471040,UMBULHARJO,55164
3471040,UMBULHARJO,55165
3471040,UMBULHARJO,55166
3471040,UMBULHARJO,55167
3471050,KOTAGEDE,55171
3471050,KOTAGEDE,55172
3471050,KOTAGEDE,55173
3471,YOGYAKARTA,55200
3471070,DANUREJAN,55211
3471070,DANUREJAN,55212
3471070,DANUREJAN,55213
3471060,GONDOKUSUMAN,55221
3471060,GONDOKUSUMAN,55222
3471060,GONDOKUSUMAN,55223
3471060,GONDOKUSUMAN,55224
3471060,GONDOKUSUMAN,55225
3471130,JETIS,55231
3471130,JETIS,55232
3471130,JETIS,55233
3471140,TEGALREJO,55241
3471140,TEGALREJO,55242
3471140,TEGALREJO,55243
3471140,TEGALREJO,55244
3471110,WIROBRAJAN,55251
3471110,WIROBRAJAN,55252
3471110,WIROBRAJAN,55253
3471100,NGAMPILAN,55261
3471100,NGAMPILAN,55262
3471120,GEDONG TENGEN,55271
3471120,GEDONG TENGEN,55272
3404,SLEMAN,55500
3404130,SLEMAN,55511
3404130,SLEMAN,55512
3404130,SLEMAN,55513
3404130,SLEMAN,55514
3404130,SLEMAN,55515
3404150,TURI,55551
3404140,TEMPEL,55552
3404030,SEYEGAN,55561
3404020,MINGGIR,55562
3404010,MOYUDAN,55563
3404040,GODEAN,55564
3404100,KALASAN,55571
3404090,PRAMBANAN,55572
3404080,BERBAH,55573
3404120,NGAGLIK,55581
3404160,PAKEM,55582
3404170,CANGKRINGAN,55583
3404110,NGEMPLAK,55584
3404060,MLATI,55597
3404070,DEPOK,55598
3404050,GAMPING,55599
3401,KULON PROGO,55600
3401020,WATES,55611
3401020,WATES,55612
3401020,WATES,55613
3401020,WATES,55614
3401020,WATES,55615
3401020,WATES,55616
3401020,WATES,55617
3401020,WATES,55618
3401070,PENGASIH,55652
3401080,KOKAP,55653
3401010,TEMON,55654
3401030,PANJATAN,55655
3401040,GALUR,55662
3401050,LENDAH,55663
3401060,SENTOLO,55664
3401100,NANGGULAN,55671
3401110,KALIBAWANG,55672
3401120,SAMIGALUH,55673
3401090,GIRIMULYO,55674
3402,BANTUL,55700
3402070,BANTUL,55711
3402070,BANTUL,55712
3402070,BANTUL,55713
3402070,BANTUL,55714
3402070,BANTUL,55715
3402160,PAJANGAN,55751
3402170,SEDAYU,55752
3402170,SEDAYU,55753
3402060,PANDAK,55761
3402010,SRANDAKAN,55762
3402020,SANDEN,55763
3402050,BAMBANG LIPURO,55764
3402040,PUNDONG,55771
3402030,KRETEK,55772
3402080,JETIS,55781
3402090,IMOGIRI,55782
3402100,DLINGO,55783
3402110,PLERET,55791
3402120,PIYUNGAN,55792
3402140,SEWON,55797
3402130,BANGUNTAPAN,55798
3402150,KASIHAN,55799
3403,GUNUNG KIDUL,55800
3403090,WONOSARI,55811
3403090,WONOSARI,55812
3403090,WONOSARI,55813
3403090,WONOSARI,55814
3403090,WONOSARI,55815
3403090,WONOSARI,55816
3403090,WONOSARI,55817
3403090,WONOSARI,55818
3403090,WONOSARI,55819
3403130,NGLIPAR,55852
3403140,NGAWEN,55853
3403150,SEMIN,55854
3403120,GEDANG SARI,55855
3403100,PLAYEN,55861
3403110,PATUK,55862
3403020,PALIYAN,55871
3403010,PANGGANG,55872
3403011,PURWOSARI,55873
3403030,SAPTO SARI,55874
3403040,TEPUS,55881
3403041,TANJUNGSARI,55882
3403050,RONGKOP,55883
3403051,GIRISUBO,55884
3403080,KARANGMOJO,55891
3403070,PONJONG,55892
3403060,SEMANU,55893
3371,MAGELANG,56100
3371020,MAGELANG UTARA,56113
3371020,MAGELANG UTARA,56114
3371020,MAGELANG UTARA,56115
3371020,MAGELANG UTARA,56116
3371010,MAGELANG SELATAN,56123
3371010,MAGELANG SELATAN,56124
3371010,MAGELANG SELATAN,56125
3371010,MAGELANG SELATAN,56126
3371011,MAGELANG TENGAH,56131
3371011,MAGELANG TENGAH,56132
3371011,MAGELANG TENGAH,56133
3371011,MAGELANG TENGAH,56134
3371011,MAGELANG TENGAH,56135
3371011,MAGELANG TENGAH,56136
3323,TEMANGGUNG,56200
3323030,TEMANGGUNG,56211
3323030,TEMANGGUNG,56212
3323030,TEMANGGUNG,56213
3323030,TEMANGGUNG,56214
3323030,TEMANGGUNG,56215
3323030,TEMANGGUNG,56216
3323030,TEMANGGUNG,56217
3323030,TEMANGGUNG,56218
3323030,TEMANGGUNG,56219
3323090,KEDU,56252
3323110,JUMO,56252
3323020,BULU,56253
3323100,NGADIREJO,56253
3323010,PARAKAN,56254
3323020,BULU,56255
3323100,NGADIREJO,56255
3323121,BEJEN,56255
3323090,KEDU,56256
3323110,JUMO,56256
3323120,CANDIROTO,56257
3323100,NGADIREJO,56258
3323121,BEJEN,56258
3323130,TRETEP,56259
3323040,TEMBARAK,56261
3323131,WONOBOYO,56261
3323041,SELOPAMPANG,56262
3323012,BANSARI,56263
3323031,TLOGOMULYO,56263
3323011,KLEDUNG,56264
3323012,BANSARI,56265
3323031,TLOGOMULYO,56265
3323131,WONOBOYO,56265
3323012,BANSARI,56266
3323040,TEMBARAK,56266
3323131,WONOBOYO,56266
3323050,KRANGGAN,56271
3323060,PRINGSURAT,56271
3323050,KRANGGAN,56272
3323060,PRINGSURAT,56272
3323080,KANDANGAN,56281
3323070,KALORAN,56282
3323111,GEMAWANG,56283
3307,WONOSOBO,56300
3307090,WONOSOBO,56311
3307090,WONOSOBO,56312
3307090,WONOSOBO,56313
3307090,WONOSOBO,56314
3307090,WONOSOBO,56315
3307090,WONOSOBO,56316
3307090,WONOSOBO,56317
3307090,WONOSOBO,56318
3307090,WONOSOBO,56319
3307110,MOJOTENGAH,56351
3307100,WATUMALANG,56352
3307120,GARUNG,56352
3307100,WATUMALANG,56353
3307120,GARUNG,56353
3307130,KEJAJAR,56354
3307060,SELOMERTO,56361
3307050,LEKSONO,56362
3307010,WADASLINTANG,56363
3307051,SUKOHARJO,56363
3307040,KALIWIRO,56364
3307010,WADASLINTANG,56365
3307051,SUKOHARJO,56365
3307080,KERTEK,56371
3307020,KEPIL,56372
3307070,KALIKAJAR,56372
3307030,SAPURAN,56373
3307020,KEPIL,56374
3307070,KALIKAJAR,56374
3307031,KALIBAWANG,56375
3308,MAGELANG,56500
3308080,MUNGKID,56511
3308080,MUNGKID,56512
3308080,MUNGKID,56513
3308080,MUNGKID,56514
3308080,MUNGKID,56515
3308080,MUNGKID,56519
3308020,BOROBUDUR,56553
3308120,TEMPURAN,56561
3308140,KALIANGKRIK,56561
3308010,SALAMAN,56562
3308130,KAJORAN,56563
3308150,BANDONGAN,56563
3308120,TEMPURAN,56564
3308140,KALIANGKRIK,56564
3308130,KAJORAN,56565
3308150,BANDONGAN,56565
3308160,WINDUSARI,56566
3308110,MERTOYUDAN,56572
3308090,SAWANGAN,56581
3308060,DUKUN,56582
3308050,SRUMBUNG,56583
3308040,SALAM,56584
3308030,NGLUWAR,56585
3308070,MUNTILAN,56586
3308100,CANDIMULYO,56591
3308170,SECANG,56591
3308170,SECANG,56592
3308180,TEGALREJO,56592
3308200,GRABAG,56592
3308210,NGABLAK,56592
3308170,SECANG,56593
3308190,PAKIS,56593
3308200,GRABAG,56593
3308180,TEGALREJO,56594
3308210,NGABLAK,56594
3308100,CANDIMULYO,56595
3308170,SECANG,56595
3308180,TEGALREJO,56595
3308190,PAKIS,56595
3308180,TEGALREJO,56596
3308190,PAKIS,56596
3308200,GRABAG,56596
3372,SURAKARTA,57100
3372030,PASAR KLIWON,57111
3372030,PASAR KLIWON,57112
3372030,PASAR KLIWON,57113
3372030,PASAR KLIWON,57114
3372030,PASAR KLIWON,57115
3372030,PASAR KLIWON,57116
3372030,PASAR KLIWON,57117
3372030,PASAR KLIWON,57118
3372030,PASAR KLIWON,57119
3372040,JEBRES,57121
3372040,JEBRES,57122
3372040,JEBRES,57123
3372040,JEBRES,57124
3372040,JEBRES,57125
3372040,JEBRES,57126
3372040,JEBRES,57127
3372040,JEBRES,57128
3372040,JEBRES,57129
3372050,BANJARSARI,57131
3372050,BANJARSARI,57132
3372050,BANJARSARI,57133
3372050,BANJARSARI,57134
3372050,BANJARSARI,57135
3372050,BANJARSARI,57136
3372050,BANJARSARI,57137
3372050,BANJARSARI,57138
3372050,BANJARSARI,57139
3372010,LAWEYAN,57141
3372010,LAWEYAN,57142
3372010,LAWEYAN,57143
3372010,LAWEYAN,57144
3372010,LAWEYAN,57145
3372010,LAWEYAN,57146
3372010,LAWEYAN,57147
3372010,LAWEYAN,57148
3372010,LAWEYAN,57149
3372020,SERENGAN,57151
3372020,SERENGAN,57152
3372020,SERENGAN,57153
3372020,SERENGAN,57154
3372020,SERENGAN,57155
3372020,SERENGAN,57156
3372020,SERENGAN,57157
3314,SRAGEN,57200
3314100,SRAGEN,57211
3314100,SRAGEN,57212
3314100,SRAGEN,57213
3314100,SRAGEN,57214
3314100,SRAGEN,57215
3314100,SRAGEN,57217
3314100,SRAGEN,57218
3314080,NGRAMPAL,57252
3314070,SAMBUNG MACAN,57253
3314060,GONDANG,57254
3314200,JENAR,57256
3314190,TANGEN,57261
3314180,GESI,57262
3314170,SUKODONO,57263
3314160,MONDOKAN,57271
3314150,SUMBERLAWANG,57272
3314130,GEMOLONG,57274
3314010,KALIJAMBE,57275
3314140,MIRI,57276
3314120,TANON,57277
3314110,SIDOHARJO,57281
3314030,MASARAN,57282
3314020,PLUPUH,57283
3314090,KARANGMALANG,57291
3314040,KEDAWUNG,57292
3314050,SAMBIREJO,57293
3309,BOYOLALI,57300
3309050,BOYOLALI,57311
3309050,BOYOLALI,57312
3309050,BOYOLALI,57313
3309050,BOYOLALI,57314
3309050,BOYOLALI,57315
3309050,BOYOLALI,57316
3309050,BOYOLALI,57317
3309050,BOYOLALI,57318
3309050,BOYOLALI,57319
3309020,AMPEL,57352
3309040,MUSUK,57361
3309030,CEPOGO,57362
3309010,SELO,57363
3309060,MOJOSONGO,57371
3309070,TERAS,57372
3309090,BANYUDONO,57373
3309080,SAWIT,57374
3309110,NGEMPLAK,57375
3309100,SAMBI,57376
3309130,SIMO,57377
3309120,NOGOSARI,57378
3309140,KARANGGEDE,57381
3309180,WONOSEGORO,57382
3309170,KEMUSU,57383
3309160,ANDONG,57384
3309150,KLEGO,57385
3309190,JUWANGI,57391
3310,KLATEN,57400
3310720,KLATEN TENGAH,57411
3310720,KLATEN TENGAH,57412
3310720,KLATEN TENGAH,57413
3310720,KLATEN TENGAH,57414
3310720,KLATEN TENGAH,57415
3310720,KLATEN TENGAH,57416
3310720,KLATEN TENGAH,57417
3310720,KLATEN TENGAH,57418
3310720,KLATEN TENGAH,57419
3310710,KLATEN SELATAN,57421
3310710,KLATEN SELATAN,57422
3310710,KLATEN SELATAN,57423
3310710,KLATEN SELATAN,57424
3310710,KLATEN SELATAN,57425
3310710,KLATEN SELATAN,57426
3310710,KLATEN SELATAN,57427
3310730,KLATEN UTARA,57431
3310730,KLATEN UTARA,57432
3310730,KLATEN UTARA,57433
3310730,KLATEN UTARA,57434
3310730,KLATEN UTARA,57435
3310730,KLATEN UTARA,57436
3310730,KLATEN UTARA,57437
3310730,KLATEN UTARA,57438
3310070,KALIKOTES,57451
3310090,JOGONALAN,57452
3310010,PRAMBANAN,57454
3310020,GANTIWARNO,57455
3310030,WEDI,57461
3310040,BAYAT,57462
3310130,CEPER,57462
3310050,CAWAS,57463
3310130,CEPER,57463
3310150,KARANGDOWO,57464
3310040,BAYAT,57465
3310050,CAWAS,57465
3310130,CEPER,57465
3310120,NGAWEN,57466
3310060,TRUCUK,57467
3310140,PEDAN,57468
3310160,JUWIRING,57471
3310180,DELANGGU,57471
3310160,JUWIRING,57472
3310180,DELANGGU,57472
3310170,WONOSARI,57473
3310190,POLANHARJO,57474
3310200,KARANGANOM,57475
3310220,JATINOM,57481
3310210,TULUNG,57482
3310110,KARANGNONGKO,57483
3310230,KEMALANG,57484
3310100,MANISRENGGO,57485
3310080,KEBONARUM,57486
3311,SUKOHARJO,57500
3311040,SUKOHARJO,57511
3311040,SUKOHARJO,57512
3311040,SUKOHARJO,57513
3311040,SUKOHARJO,57514
3311040,SUKOHARJO,57515
3311040,SUKOHARJO,57516
3311040,SUKOHARJO,57517
3311040,SUKOHARJO,57518
3311040,SUKOHARJO,57519
3311090,GROGOL,57552
3311080,MOJOLABAN,57554
3311070,POLOKARTO,57555
3311100,BAKI,57556
3311110,GATAK,57557
3311120,KARTASURA,57558
3311030,TAWANGSARI,57561
3311010,WERU,57562
3311020,BULU,57563
3311050,NGUTER,57571
3311060,BENDOSARI,57572
3312,WONOGIRI,57600
3312140,WONOGIRI,57611
3312140,WONOGIRI,57612
3312140,WONOGIRI,57613
3312140,WONOGIRI,57614
3312140,WONOGIRI,57615
3312140,WONOGIRI,57616
3312140,WONOGIRI,57619
3312130,SELOGIRI,57652
3312110,WURYANTORO,57661
3312120,MANYARAN,57662
3312100,EROMOKO,57663
3312010,PRACIMANTORO,57664
3312040,GIRIWOYO,57671
3312080,NGUNTORONADI,57671
3312070,TIRTOMOYO,57672
3312090,BATURETNO,57673
3312050,BATUWARNO,57674
3312040,GIRIWOYO,57675
3312080,NGUNTORONADI,57675
3312030,GIRITONTRO,57676
3312060,KARANGTENGAH,57677
3312020,PARANGGUPITO,57678
3312150,NGADIROJO,57681
3312240,GIRIMARTO,57681
3312160,SIDOHARJO,57682
3312150,NGADIROJO,57683
3312240,GIRIMARTO,57683
3312210,SLOGOHIMO,57691
3312220,JATISRONO,57691
3312170,JATIROTO,57692
3312200,BULUKERTO,57692
3312230,JATIPURNO,57693
3312210,SLOGOHIMO,57694
3312220,JATISRONO,57694
3312190,PURWANTORO,57695
3312180,KISMANTORO,57696
3312170,JATIROTO,57697
3312200,BULUKERTO,57697
3312201,PUHPELEM,57698
3313,KARANGANYAR,57700
3313090,KARANGANYAR,57711
3313090,KARANGANYAR,57712
3313090,KARANGANYAR,57713
3313090,KARANGANYAR,57714
3313090,KARANGANYAR,57715
3313090,KARANGANYAR,57716
3313090,KARANGANYAR,57717
3313090,KARANGANYAR,57718
3313090,KARANGANYAR,57719
3313150,MOJOGEDANG,57752
3313160,KERJO,57753
3313100,TASIKMADU,57761
3313140,KEBAKKRAMAT,57762
3313110,JATEN,57771
3313130,GONDANGREJO,57773
3313120,COLOMADU,57774
3313030,JUMAPOLO,57781
3313050,MATESIH,57781
3313040,JUMANTONO,57782
3313030,JUMAPOLO,57783
3313050,MATESIH,57783
3313010,JATIPURO,57784
3313020,JATIYOSO,57785
3313080,KARANGPANDAN,57791
3313060,TAWANGMANGU,57792
3313070,NGARGOYOSO,57793
3313170,JENAWI,57794
3315,GROBOGAN,58100
3315130,PURWODADI,58111
3315130,PURWODADI,58112
3315130,PURWODADI,58113
3315130,PURWODADI,58114
3315130,PURWODADI,58119
3315120,GROBOGAN,58152
3315140,BRATI,58153
3315150,KLAMBU,58154
3315030,PENAWANGAN,58161
3315160,GODONG,58162
3315020,KARANGRAYUNG,58163
3315170,GUBUG,58164
3315180,TEGOWANU,58165
3315190,TANGGUNGHARJO,58166
3315010,KEDUNGJATI,58167
3315040,TOROH,58171
3315050,GEYER,58172
3315060,PULOKULON,58181
3315070,KRADENAN,58182
3315080,GABUS,58183
3315110,TAWANGHARJO,58191
3315100,WIROSARI,58192
3315090,NGARINGAN,58193
3316,BLORA,58200
3316100,KOTA BLORA,58211
3316100,KOTA BLORA,58212
3316100,KOTA BLORA,58213
3316100,KOTA BLORA,58214
3316100,KOTA BLORA,58215
3316100,KOTA BLORA,58216
3316100,KOTA BLORA,58217
3316100,KOTA BLORA,58218
3316100,KOTA BLORA,58219
3316120,TUNJUNGAN,58252
3316140,NGAWEN,58252
3316150,KUNDURAN,58252
3316110,BANJAREJO,58253
3316150,KUNDURAN,58253
3316160,TODANAN,58253
3316120,TUNJUNGAN,58254
3316130,JAPAH,58254
3316140,NGAWEN,58254
3316110,BANJAREJO,58255
3316120,TUNJUNGAN,58255
3316150,KUNDURAN,58255
3316110,BANJAREJO,58256
3316160,TODANAN,58256
3316130,JAPAH,58257
3316140,NGAWEN,58257
3316090,JEPON,58261
3316080,BOGOREJO,58262
3316060,SAMBONG,58271
3316070,JIKEN,58272
3316050,CEPU,58275
3316020,RANDUBLATUNG,58282
3316030,KRADENAN,58283
3316010,JATI,58284
3318,PATI,59100
3318100,PATI,59111
3318100,PATI,59112
3318100,PATI,59113
3318100,PATI,59114
3318100,PATI,59115
3318100,PATI,59116
3318100,PATI,59117
3318100,PATI,59118
3318100,PATI,59119
3318150,WEDARIJAKSA,59152
3318160,TRANGKIL,59153
3318170,MARGOYOSO,59153
3318160,TRANGKIL,59154
3318170,MARGOYOSO,59154
3318200,TAYU,59155
3318180,GUNUNG WUNGKAL,59156
3318190,CLUWAK,59157
3318210,DUKUHSETI,59158
3318140,TLOGOWUNGU,59161
3318130,GEMBONG,59162
3318120,MARGOREJO,59163
3318020,KAYEN,59171
3318010,SUKOLILO,59172
3318110,GABUS,59173
3318030,TAMBAKROMO,59174
3318040,WINONG,59181
3318090,JAKENAN,59181
3318040,WINONG,59182
3318090,JAKENAN,59182
3318050,PUCAKWANGI,59183
3318080,JUWANA,59183
3318060,JAKEN,59184
3318050,PUCAKWANGI,59185
3318080,JUWANA,59185
3318070,BATANGAN,59186
3317,REMBANG,59200
3317100,REMBANG,59211
3317100,REMBANG,59212
3317100,REMBANG,59213
3317100,REMBANG,59214
3317100,REMBANG,59215
3317100,REMBANG,59216
3317100,REMBANG,59217
3317100,REMBANG,59218
3317100,REMBANG,59219
3317090,KALIORI,59252
3317010,SUMBER,59253
3317080,SULANG,59254
3317020,BULU,59255
3317040,SALE,59261
3317060,SEDAN,59261
3317070,PAMOTAN,59261
3317030,GUNEM,59262
3317110,PANCUR,59262
3317030,GUNEM,59263
3317060,SEDAN,59263
3317110,PANCUR,59263
3317030,GUNEM,59264
3317060,SEDAN,59264
3317070,PAMOTAN,59264
3317040,SALE,59265
3317070,PAMOTAN,59265
3317140,LASEM,59271
3317050,SARANG,59272
3317120,KRAGAN,59272
3317130,SLUKE,59272
3317050,SARANG,59273
3317120,KRAGAN,59273
3317130,SLUKE,59273
3317050,SARANG,59274
3317120,KRAGAN,59274
3317130,SLUKE,59274
3319,KUDUS,59300
3319020,KOTA KUDUS,59311
3319020,KOTA KUDUS,59312
3319020,KOTA KUDUS,59313
3319020,KOTA KUDUS,59314
3319020,KOTA KUDUS,59315
3319020,KOTA KUDUS,59316
3319020,KOTA KUDUS,59317
3319020,KOTA KUDUS,59318
3319020,KOTA KUDUS,59319
3319070,BAE,59321
3319070,BAE,59322
3319070,BAE,59323
3319070,BAE,59324
3319070,BAE,59325
3319070,BAE,59326
3319070,BAE,59327
3319070,BAE,59328
3319070,BAE,59329
3319030,JATI,59341
3319030,JATI,59342
3319030,JATI,59343
3319030,JATI,59344
3319030,JATI,59345
3319030,JATI,59346
3319030,JATI,59347
3319030,JATI,59348
3319030,JATI,59349
3319090,DAWE,59353
3319080,GEBOG,59354
3319010,KALIWUNGU,59361
3319040,UNDAAN,59372
3319050,MEJOBO,59381
3319060,JEKULO,59382
3320,JEPARA,59400
3320080,JEPARA,59411
3320080,JEPARA,59412
3320080,JEPARA,59413
3320080,JEPARA,59414
3320080,JEPARA,59415
3320080,JEPARA,59416
3320080,JEPARA,59417
3320080,JEPARA,59418
3320080,JEPARA,59419
3320070,TAHUNAN,59451
3320090,MLONGGO,59452
3320100,BANGSRI,59453
3320110,KELING,59454
3320120,KARIMUNJAWA,59455
3320091,PAKIS AJI,59456
3320101,KEMBANG,59457
3320111,DONOROJO,59458
3320060,BATEALIT,59461
3320020,PECANGAAN,59462
3320010,KEDUNG,59463
3320030,WELAHAN,59464
3320040,MAYONG,59465
3320050,NALUMSARI,59466
3320021,KALINYAMATAN,59467
3321,DEMAK,59500
3321070,DEMAK,59511
3321070,DEMAK,59512
3321070,DEMAK,59513
3321070,DEMAK,59514
3321070,DEMAK,59515
3321070,DEMAK,59516
3321070,DEMAK,59517
3321070,DEMAK,59519
3321060,BONANG,59552
3321130,WEDUNG,59554
3321020,KARANGAWEN,59561
3321050,KARANG TENGAH,59561
3321020,KARANGAWEN,59563
3321040,SAYUNG,59563
3321020,KARANGAWEN,59565
3321030,GUNTUR,59565
3321020,KARANGAWEN,59566
3321030,GUNTUR,59566
3321040,SAYUNG,59566
3321050,KARANG TENGAH,59566
3321010,MRANGGEN,59567
3321080,WONOSALAM,59571
3321090,DEMPET,59571
3321080,WONOSALAM,59573
3321090,DEMPET,59573
3321091,KEBONAGUNG,59574
3321100,GAJAH,59581
3321110,KARANGANYAR,59582
3321120,MIJEN,59583
35,JAWA TIMUR,60000
3578,SURABAYA,60100
3578090,MULYOREJO,60112
3578090,MULYOREJO,60113
3578090,MULYOREJO,60114
3578090,MULYOREJO,60115
3578090,MULYOREJO,60116
3578080,SUKOLILO,60117
3578080,SUKOLILO,60118
3578080,SUKOLILO,60119
3578211,BULAK,60122
3578211,BULAK,60123
3578211,BULAK,60124
3578211,BULAK,60125
3578210,KENJERAN,60126
3578210,KENJERAN,60127
3578210,KENJERAN,60128
3578210,KENJERAN,60129
3578200,TAMBAKSARI,60131
3578200,TAMBAKSARI,60132
3578200,TAMBAKSARI,60133
3578200,TAMBAKSARI,60134
3578200,TAMBAKSARI,60135
3578200,TAMBAKSARI,60136
3578200,TAMBAKSARI,60137
3578200,TAMBAKSARI,60138
3578220,SIMOKERTO,60141
3578220,SIMOKERTO,60142
3578220,SIMOKERTO,60143
3578220,SIMOKERTO,60144
3578220,SIMOKERTO,60145
3578230,SEMAMPIR,60151
3578230,SEMAMPIR,60152
3578230,SEMAMPIR,60153
3578230,SEMAMPIR,60154
3578230,SEMAMPIR,60155
3578240,PABEAN CANTIAN,60161
3578240,PABEAN CANTIAN,60162
3578240,PABEAN CANTIAN,60163
3578240,PABEAN CANTIAN,60164
3578240,PABEAN CANTIAN,60165
3578250,BUBUTAN,60171
3578250,BUBUTAN,60172
3578250,BUBUTAN,60173
3578250,BUBUTAN,60174
3578260,KREMBANGAN,60175
3578260,KREMBANGAN,60176
3578260,KREMBANGAN,60177
3578260,KREMBANGAN,60178
3578260,KREMBANGAN,60179
3578270,ASEMROWO,60182
3578270,ASEMROWO,60183
3578150,TANDES,60185
3578150,TANDES,60186
3578160,SUKO MANUNGGAL,60187
3578160,SUKO MANUNGGAL,60188
3578160,SUKO MANUNGGAL,60189
3578280,BENOWO,60191
3578280,BENOWO,60192
3578281,PAKAL,60196
3578281,PAKAL,60197
3578,SURABAYA,60200
3578140,LAKARSANTRI,60211
3578140,LAKARSANTRI,60212
3578140,LAKARSANTRI,60213
3578140,LAKARSANTRI,60214
3578140,LAKARSANTRI,60215
3578141,SAMBIKEREP,60216
3578141,SAMBIKEREP,60217
3578141,SAMBIKEREP,60218
3578141,SAMBIKEREP,60219
3578010,KARANG PILANG,60221
3578010,KARANG PILANG,60222
3578010,KARANG PILANG,60223
3578120,DUKUH PAKIS,60224
3578120,DUKUH PAKIS,60225
3578130,WIYUNG,60227
3578130,WIYUNG,60228
3578130,WIYUNG,60229
3578020,JAMBANGAN,60232
3578020,JAMBANGAN,60233
3578030,GAYUNGAN,60234
3578040,WONOCOLO,60236
3578040,WONOCOLO,60237
3578040,WONOCOLO,60238
3578040,WONOCOLO,60239
3578110,WONOKROMO,60241
3578110,WONOKROMO,60242
3578110,WONOKROMO,60243
3578110,WONOKROMO,60244
3578110,WONOKROMO,60245
3578110,WONOKROMO,60246
3578170,SAWAHAN,60251
3578170,SAWAHAN,60252
3578170,SAWAHAN,60253
3578170,SAWAHAN,60254
3578170,SAWAHAN,60255
3578170,SAWAHAN,60256
3578180,TEGALSARI,60261
3578180,TEGALSARI,60262
3578180,TEGALSARI,60263
3578180,TEGALSARI,60264
3578180,TEGALSARI,60265
3578190,GENTENG,60271
3578190,GENTENG,60272
3578190,GENTENG,60273
3578190,GENTENG,60274
3578190,GENTENG,60275
3578100,GUBENG,60281
3578100,GUBENG,60282
3578100,GUBENG,60283
3578100,GUBENG,60284
3578100,GUBENG,60285
3578100,GUBENG,60286
3578050,TENGGILIS MEJOYO,60291
3578050,TENGGILIS MEJOYO,60292
3578060,GUNUNG ANYAR,60293
3578060,GUNUNG ANYAR,60294
3578070,RUNGKUT,60295
3578070,RUNGKUT,60296
3578070,RUNGKUT,60297
3578070,RUNGKUT,60298
3525,GRESIK,61100
3525100,GRESIK,61111
3525100,GRESIK,61113
3525100,GRESIK,61114
3525100,GRESIK,61115
3525100,GRESIK,61116
3525100,GRESIK,61117
3525100,GRESIK,61119
3525090,KEBOMAS,61121
3525090,KEBOMAS,61122
3525090,KEBOMAS,61123
3525090,KEBOMAS,61124
3525090,KEBOMAS,61125
3525110,MANYAR,61151
3525120,BUNGAH,61152
3525130,SIDAYU,61152
3525120,BUNGAH,61153
3525130,SIDAYU,61153
3525110,MANYAR,61154
3525160,UJUNGPANGKAH,61154
3525140,DUKUN,61155
3525120,BUNGAH,61156
